URN,Crime.committed,Call.to.police,CSI.visit.starts,CSI.vist.ends,Data.input.begins,Data.input.ends,Van.picks.up.sample,Sample.arrives.at.lab,Sample.prep.begins,Sample.prep.ends,Enter.collect,Exit.Weds.collect,Enter.Weds.DNA.machine,Exit.Friday.collection,Enter.Friday.DNA.machine,Exit.Weds.DNA.machine,Enter.validation.process,Exit.Friday.DNA.machine,Enter.validation.process2,Exit.validation,Enter.ID.database
1224,123181.3108,123181.3108,123244.987,,,123321.6398,123346.6203,123463.4169,123463.4169,123483.0541,123483.0541,,,,,123603.0541,123702.9611,,,123719.4773,123719.4773
1225,123216.6754,123216.6754,123321.6398,,,123399.9583,123463.4169,123526.3665,123526.3665,123545.3086,124116.2429,,,,,124236.2429,124236.2429,,,124254.0108,124254.0108
1226,123296.6821,123296.6821,123399.9583,,,123469.5544,123526.3665,123610.5985,123610.5985,123629.4939,124116.2429,,,,,124236.2429,124254.0108,,,124265.067,124265.067
1227,123428.7567,123428.7567,123469.5544,,,123543.7007,123610.5985,123690.8547,123690.8547,123708.9818,124116.2429,,,,,124236.2429,124265.067,,,124279.2497,124279.2497
1228,123583.6826,123583.6826,123583.6826,,,123656.9534,123690.8547,123799.4276,123799.4276,123818.8911,124116.2429,,,,,124236.2429,124279.2497,,,124292.6701,124292.6701
1229,123616.7264,123616.7264,123656.9534,,,123726.4755,123799.4276,123886.2202,123886.2202,123903.7687,124116.2429,,,,,124236.2429,124292.6701,,,124303.6925,124303.6925
1230,123632.2679,123632.2679,123726.4755,,,123802.0516,123886.2202,123980.5873,123980.5873,123999.3985,124116.2429,,,,,124236.2429,124303.6925,,,124319.252,124319.252
1231,123727.385,123727.385,123802.0516,,,123870.6712,123886.2202,123980.5873,123999.3985,124019.057,124116.2429,,,,,124236.2429,124319.252,,,124329.9071,124329.9071
1232,123786.0401,123786.0401,123870.6712,,,123952.7514,123980.5873,124096.6875,124096.6875,124116.2429,124116.2429,,,,,124236.2429,124329.9071,,,124349.4809,124349.4809
1233,123812.1976,123812.1976,123952.7514,,,124021.7943,124096.6875,124203.1528,124203.1528,124221.6912,124922.7278,,,,,125042.7278,125042.7278,,,125053.545,125053.545
1234,123840.1908,123840.1908,124021.7943,,,124087.3224,124096.6875,124203.1528,124221.6912,124239.8737,124922.7278,,,,,125042.7278,125053.545,,,125063.559,125063.559
1235,124229.9764,124229.9764,124229.9764,,,124301.3619,124301.3619,124375.1411,124375.1411,124392.6267,124922.7278,,,,,125042.7278,125063.559,,,125075.5977,125075.5977
1236,124231.3049,124231.3049,124301.3619,,,124369.8088,124375.1411,124472.8651,124472.8651,124490.72,124922.7278,,,,,125042.7278,125075.5977,,,125086.1918,125086.1918
1237,124420.7953,124420.7953,124420.7953,,,124501.6816,124501.6816,124600.6884,124600.6884,124618.1032,124922.7278,,,,,125042.7278,125086.1918,,,125105.3457,125105.3457
1238,124507.3588,124507.3588,124507.3588,,,124577.8276,124600.6884,124672.3188,124672.3188,124689.5659,124922.7278,,,,,125042.7278,125105.3457,,,125116.8411,125116.8411
1239,124635.5396,124635.5396,124635.5396,,,124712.2361,124712.2361,124825.0971,124825.0971,124840.2613,124922.7278,,,,,125042.7278,125116.8411,,,125133.3936,125133.3936
1240,124697.8745,124697.8745,124712.2361,,,124793.4218,124825.0971,124905.0017,124905.0017,124922.7278,124922.7278,,,,,125042.7278,125133.3936,,,125152.6662,125152.6662
1241,124851.3758,124851.3758,124851.3758,,,124927.4009,124927.4009,125033.6112,125033.6112,125051.2836,126116.4245,,,,,126236.4245,126236.4245,,,126252.397,126252.397
1242,124955.4891,124955.4891,124955.4891,,,125032.9052,125033.6112,125134.9685,125134.9685,125150.5658,126116.4245,,,,,126236.4245,126252.397,,,126269.5212,126269.5212
1243,125264.55,125264.55,125264.55,,,125338.9262,125338.9262,125410.0012,125410.0012,125429.9957,126116.4245,,,,,126236.4245,126269.5212,,,126283.9169,126283.9169
1244,125393.6485,125393.6485,125393.6485,,,125471.0191,125471.0191,125575.0674,125575.0674,125591.1858,126116.4245,,,,,126236.4245,126283.9169,,,126301.0065,126301.0065
1245,125537.8024,125537.8024,125537.8024,,,125617.5194,125617.5194,125735.6972,125735.6972,125750.7454,126116.4245,,,,,126236.4245,126301.0065,,,126319.611,126319.611
1246,125677.1978,125677.1978,125677.1978,,,125745.9469,125745.9469,125832.7797,125832.7797,125848.3976,126116.4245,,,,,126236.4245,126319.611,,,126330.3138,126330.3138
1247,125818.0695,125818.0695,125818.0695,,,125896.4508,125896.4508,126010.0689,126010.0689,126026.22,126116.4245,,,,,126236.4245,126330.3138,,,126348.1234,126348.1234
1248,125844.114,125844.114,125896.4508,,,125976.7693,126010.0689,126097.5227,126097.5227,126116.4245,126116.4245,,,,,126236.4245,126348.1234,,,126367.0276,126367.0276
1249,125890.5929,125890.5929,125976.7693,,,126054.1454,126097.5227,126180.4928,126180.4928,126198.1287,126849.4079,,,,,126969.4079,126969.4079,,,126986.5017,126986.5017
1250,125910.6434,125910.6434,126054.1454,,,126134.0439,126180.4928,126241.6923,126241.6923,126256.9386,126849.4079,,,,,126969.4079,126986.5017,,,127005.2005,127005.2005
1251,126006.4588,126006.4588,126134.0439,,,126212.518,126241.6923,126357.0792,126357.0792,126376.4971,126849.4079,,,,,126969.4079,127005.2005,,,127023.0711,127023.0711
1252,126298.3942,126298.3942,126298.3942,,,126368.4648,126368.4648,126463.9907,126463.9907,126483.2249,126849.4079,,,,,126969.4079,127023.0711,,,127034.3566,127034.3566
1253,126331.3022,126331.3022,126368.4648,,,126446.7294,126463.9907,126571.216,126571.216,126587.3771,126849.4079,,,,,126969.4079,127034.3566,,,127052.0884,127052.0884
1254,126440.2128,126440.2128,126446.7294,,,126524.3711,126571.216,126671.9344,126671.9344,126688.472,126849.4079,,,,,126969.4079,127052.0884,,,127069.3811,127069.3811
1255,126473.7227,126473.7227,126524.3711,,,126601.128,126671.9344,126749.9781,126749.9781,126765.9315,126849.4079,,,,,126969.4079,127069.3811,,,127085.9837,127085.9837
1256,126528.4148,126528.4148,126601.128,,,126678.9958,126749.9781,126833.3367,126833.3367,126849.4079,126849.4079,,,,,126969.4079,127085.9837,,,127103.4403,127103.4403
1257,126599.5553,126599.5553,126678.9958,,,126761.3429,126833.3367,126938.6612,126938.6612,126958.6266,127758.1327,,,,,127878.1327,127878.1327,,,127897.7808,127897.7808
1258,127078.1846,127078.1846,127078.1846,,,127152.8897,127152.8897,127249.7406,127249.7406,127267.5109,127758.1327,,,,,127878.1327,127897.7808,,,127912.4903,127912.4903
1259,127140.724,127140.724,127152.8897,,,127228.4104,127249.7406,127331.4138,127331.4138,127350.169,127758.1327,,,,,127878.1327,127912.4903,,,127927.9974,127927.9974
1260,127150.1958,127150.1958,127228.4104,,,127302.7026,127331.4138,127401.6814,127401.6814,127417.8572,127758.1327,,,,,127878.1327,127927.9974,,,127942.3146,127942.3146
1261,127155.4387,127155.4387,127302.7026,,,127373.7071,127401.6814,127514.9858,127514.9858,127530.4801,127758.1327,,,,,127878.1327,127942.3146,,,127954.1174,127954.1174
1262,127218.3083,127218.3083,127373.7071,,,127449.2734,127514.9858,127607.0559,127607.0559,127625.1318,127758.1327,,,,,127878.1327,127954.1174,,,127969.6676,127969.6676
1263,127304.0756,127304.0756,127449.2734,,,127523.3319,127607.0559,127722.1476,127722.1476,127738.8935,127758.1327,,,,,127878.1327,127969.6676,,,127983.7705,127983.7705
1264,127514.9801,127514.9801,127523.3319,,,127605.222,127607.0559,127722.1476,127738.8935,127758.1327,127758.1327,,,,,127878.1327,127983.7705,,,128003.2869,128003.2869
1265,127795.6314,127795.6314,127795.6314,,,127862.7349,127862.7349,127930.3194,127930.3194,127945.6576,128719.0577,,,,,128839.0577,128839.0577,,,128849.2789,128849.2789
1266,127872.5255,127872.5255,127872.5255,,,127948.9782,127948.9782,128038.0562,128038.0562,128057.8838,128719.0577,,,,,128839.0577,128849.2789,,,128865.6261,128865.6261
1267,127945.7172,127945.7172,127948.9782,,,128023.5366,128038.0562,128125.2721,128125.2721,128142.9267,128719.0577,,,,,128839.0577,128865.6261,,,128880.1942,128880.1942
1268,128139.3225,128139.3225,128139.3225,,,128219.9451,128219.9451,128303.8153,128303.8153,128320.7861,128719.0577,,,,,128839.0577,128880.1942,,,128899.2362,128899.2362
1269,128226.4433,128226.4433,128226.4433,,,128304.8382,128304.8382,128419.8634,128419.8634,128436.9836,128719.0577,,,,,128839.0577,128899.2362,,,128917.0548,128917.0548
1270,128377.9161,128377.9161,128377.9161,,,128451.9222,128451.9222,128527.4491,128527.4491,128542.721,128719.0577,,,,,128839.0577,128917.0548,,,128931.1103,128931.1103
1271,128395.4723,128395.4723,128451.9222,,,128521.5736,128527.4491,128630.654,128630.654,128647.7664,128719.0577,,,,,128839.0577,128931.1103,,,128942.1921,128942.1921
1272,128456.9526,128456.9526,128521.5736,,,128600.7366,128630.654,128700.7899,128700.7899,128719.0577,128719.0577,,,,,128839.0577,128942.1921,,,128960.4885,128960.4885
1273,128736.405,128736.405,128736.405,,,128807.1575,128807.1575,128883.1028,128883.1028,128900.8843,130097.1126,,,,,130217.1126,130217.1126,,,130228.7672,130228.7672
1274,128749.8012,128749.8012,128807.1575,,,128877.9975,128883.1028,129001.1295,129001.1295,129016.2678,130097.1126,,,,,130217.1126,130228.7672,,,130240.4725,130240.4725
1275,129155.353,129155.353,129155.353,,,129230.3066,129230.3066,129325.2154,129325.2154,129342.8524,130097.1126,,,,,130217.1126,130240.4725,,,130255.4262,130255.4262
1276,129235.9893,129235.9893,129235.9893,,,129307.5141,129325.2154,129418.4282,129418.4282,129437.2513,130097.1126,,,,,130217.1126,130255.4262,,,130267.5549,130267.5549
1277,129451.419,129451.419,129451.419,,,129526.3827,129526.3827,129643.1766,129643.1766,129658.2341,130097.1126,,,,,130217.1126,130267.5549,,,130282.5187,130282.5187
1278,129732.7326,129732.7326,129732.7326,,,129811.2977,129811.2977,129874.2668,129874.2668,129892.4768,130097.1126,,,,,130217.1126,130282.5187,,,130300.4483,130300.4483
1279,129743.0906,129743.0906,129811.2977,,,129892.1541,129892.1541,130002.1668,130002.1668,130019.5932,130097.1126,,,,,130217.1126,130300.4483,,,130319.5898,130319.5898
1280,129784.4509,129784.4509,129892.1541,,,129963.1341,130002.1668,130077.3318,130077.3318,130097.1126,130097.1126,,,,,130217.1126,130319.5898,,,130331.3779,130331.3779
1281,129949.9557,129949.9557,129963.1341,,,130036.8594,130077.3318,130188.4119,130188.4119,130207.6059,130949.8361,,,,,131069.8361,131069.8361,,,131083.6426,131083.6426
1282,129999.0129,129999.0129,130036.8594,,,130118.9894,130188.4119,130287.2537,130287.2537,130304.3457,130949.8361,,,,,131069.8361,131083.6426,,,131103.2308,131103.2308
1283,130090.334,130090.334,130118.9894,,,130198.0639,130287.2537,130367.9211,130367.9211,130383.0544,130949.8361,,,,,131069.8361,131103.2308,,,131121.4752,131121.4752
1284,130299.4499,130299.4499,130299.4499,,,130380.6361,130380.6361,130450.9409,130450.9409,130467.2402,130949.8361,,,,,131069.8361,131121.4752,,,131140.748,131140.748
1285,130337.22,130337.22,130380.6361,,,130449.3245,130450.9409,130514.1039,130514.1039,130533.3033,130949.8361,,,,,131069.8361,131140.748,,,131151.4282,131151.4282
1286,130358.2523,130358.2523,130449.3245,,,130530.3395,130530.3395,130626.7695,130626.7695,130643.4284,130949.8361,,,,,131069.8361,131151.4282,,,131170.6342,131170.6342
1287,130610.2032,130610.2032,130610.2032,,,130682.3732,130682.3732,130773.1188,130773.1188,130791.1634,130949.8361,,,,,131069.8361,131170.6342,,,131183.2046,131183.2046
1288,130747.5928,130747.5928,130747.5928,,,130818.9774,130818.9774,130931.7054,130931.7054,130949.8361,130949.8361,,,,,131069.8361,131183.2046,,,131195.2428,131195.2428
1289,130829.6945,130829.6945,130829.6945,,,130913.5958,130931.7054,130993.8845,130993.8845,131013.0642,131734.3436,,,,,131854.3436,131854.3436,,,131874.2832,131874.2832
1290,130944.083,130944.083,130944.083,,,131014.4585,131014.4585,131094.1603,131094.1603,131112.0783,131734.3436,,,,,131854.3436,131874.2832,,,131885.728,131885.728
1291,131061.1699,131061.1699,131061.1699,,,131138.916,131138.916,131255.4335,131255.4335,131272.7675,131734.3436,,,,,131854.3436,131885.728,,,131903.097,131903.097
1292,131072.1071,131072.1071,131138.916,,,131212.3254,131255.4335,131326.3728,131326.3728,131341.9492,131734.3436,,,,,131854.3436,131903.097,,,131916.6329,131916.6329
1293,131163.3941,131163.3941,131212.3254,,,131284.2047,131326.3728,131417.7909,131417.7909,131434.3446,131734.3436,,,,,131854.3436,131916.6329,,,131928.9992,131928.9992
1294,131327.7677,131327.7677,131327.7677,,,131403.0997,131417.7909,131511.7296,131511.7296,131528.002,131734.3436,,,,,131854.3436,131928.9992,,,131944.3257,131944.3257
1295,131358.4101,131358.4101,131403.0997,,,131472.158,131511.7296,131625.2861,131625.2861,131640.5992,131734.3436,,,,,131854.3436,131944.3257,,,131955.1492,131955.1492
1296,131373.6596,131373.6596,131472.158,,,131550.1607,131625.2861,131718.9157,131718.9157,131734.3436,131734.3436,,,,,131854.3436,131955.1492,,,131972.7011,131972.7011
1297,131524.9509,131524.9509,131550.1607,,,131630.1249,131718.9157,131812.3766,131812.3766,131827.5712,132441.7405,,,,,132561.7405,132561.7405,,,132580.4726,132580.4726
1298,131582.6664,131582.6664,131630.1249,,,131700.4681,131718.9157,131812.3766,131827.5712,131846.9884,132441.7405,,,,,132561.7405,132580.4726,,,132591.9001,132591.9001
1299,131800.6879,131800.6879,131800.6879,,,131877.8106,131877.8106,131970.4863,131970.4863,131986.3374,132441.7405,,,,,132561.7405,132591.9001,,,132608.7975,132608.7975
1300,131936.5454,131936.5454,131936.5454,,,132013.5594,132013.5594,132091.2463,132091.2463,132108.9986,132441.7405,,,,,132561.7405,132608.7975,,,132625.6086,132625.6086
1301,131941.0297,131941.0297,132013.5594,,,132088.2562,132091.2463,132176.9152,132176.9152,132194.7106,132441.7405,,,,,132561.7405,132625.6086,,,132640.31,132640.31
1302,131959.3356,131959.3356,132088.2562,,,132164.0499,132176.9152,132283.3074,132283.3074,132299.661,132441.7405,,,,,132561.7405,132640.31,,,132656.0723,132656.0723
1303,131981.8534,131981.8534,132164.0499,,,132234.7554,132283.3074,132343.3195,132343.3195,132358.7046,132441.7405,,,,,132561.7405,132656.0723,,,132667.6999,132667.6999
1304,132153.0281,132153.0281,132234.7554,,,132314.8973,132343.3195,132426.1083,132426.1083,132441.7405,132441.7405,,,,,132561.7405,132667.6999,,,132686.5198,132686.5198
1305,132270.0235,132270.0235,132314.8973,,,132386.0847,132426.1083,132514.4836,132514.4836,132532.4889,133487.9498,,,,,133607.9498,133607.9498,,,133619.864,133619.864
1306,132329.5131,132329.5131,132386.0847,,,132460.6507,132514.4836,132575.8824,132575.8824,132591.1395,133487.9498,,,,,133607.9498,133619.864,,,133634.4394,133634.4394
1307,132408.305,132408.305,132460.6507,,,132534.5488,132575.8824,132695.738,132695.738,132713.9313,133487.9498,,,,,133607.9498,133634.4394,,,133648.3982,133648.3982
1308,132502.8774,132502.8774,132534.5488,,,132608.9427,132695.738,132769.0073,132769.0073,132785.2261,133487.9498,,,,,133607.9498,133648.3982,,,133662.8105,133662.8105
1309,132785.0208,132785.0208,132785.0208,,,132857.225,132857.225,132950.3508,132950.3508,132969.4829,133487.9498,,,,,133607.9498,133662.8105,,,133675.4056,133675.4056
1310,132922.8202,132922.8202,132922.8202,,,132999.7704,132999.7704,133106.8381,133106.8381,133126.0187,133487.9498,,,,,133607.9498,133675.4056,,,133692.1656,133692.1656
1311,132950.6174,132950.6174,132999.7704,,,133074.4786,133106.8381,133205.5013,133205.5013,133221.3537,133487.9498,,,,,133607.9498,133692.1656,,,133706.8781,133706.8781
1312,133289.0106,133289.0106,133289.0106,,,133366.227,133366.227,133470.2421,133470.2421,133487.9498,133487.9498,,,,,133607.9498,133706.8781,,,133723.8488,133723.8488
1313,133338.3319,133338.3319,133366.227,,,133444.1994,133470.2421,133582.6091,133582.6091,133600.0699,134167.0282,,,,,134287.0282,134287.0282,,,134304.5589,134304.5589
1314,133346.5079,133346.5079,133444.1994,,,133517.1025,133582.6091,133643.3058,133643.3058,133663.1356,134167.0282,,,,,134287.0282,134304.5589,,,134317.6819,134317.6819
1315,133534.6373,133534.6373,133534.6373,,,133617.562,133643.3058,133706.5456,133706.5456,133723.5978,134167.0282,,,,,134287.0282,134317.6819,,,134337.4665,134337.4665
1316,133578.197,133578.197,133617.562,,,133690.0309,133706.5456,133822.1839,133822.1839,133840.2813,134167.0282,,,,,134287.0282,134337.4665,,,134350.2557,134350.2557
1317,133594.3612,133594.3612,133690.0309,,,133772.8451,133822.1839,133909.2766,133909.2766,133928.7582,134167.0282,,,,,134287.0282,134350.2557,,,134370.0168,134370.0168
1318,133601.1091,133601.1091,133772.8451,,,133847.0245,133909.2766,133991.2041,133991.2041,134007.0992,134167.0282,,,,,134287.0282,134370.0168,,,134384.2299,134384.2299
1319,133604.6267,133604.6267,133847.0245,,,133923.2675,133991.2041,134061.3629,134061.3629,134076.5509,134167.0282,,,,,134287.0282,134384.2299,,,134400.3956,134400.3956
1320,133619.8211,133619.8211,133923.2675,,,133998.8312,134061.3629,134149.1891,134149.1891,134167.0282,134167.0282,,,,,134287.0282,134400.3956,,,134415.9435,134415.9435
1321,133653.8326,133653.8326,133998.8312,,,134078.9874,134149.1891,134214.037,134214.037,134232.6138,134691.5198,,,,,134811.5198,134811.5198,,,134830.3466,134830.3466
1322,133710.5046,133710.5046,134078.9874,,,134148.3091,134149.1891,134214.037,134232.6138,134251.2851,134691.5198,,,,,134811.5198,134830.3466,,,134841.2805,134841.2805
1323,133801.1471,133801.1471,134148.3091,,,134219.4351,134219.4351,134338.4522,134338.4522,134355.8551,134691.5198,,,,,134811.5198,134841.2805,,,134853.1569,134853.1569
1324,133851.0437,133851.0437,134219.4351,,,134287.1456,134338.4522,134416.8175,134416.8175,134436.5547,134691.5198,,,,,134811.5198,134853.1569,,,134863.5242,134863.5242
1325,134060.4425,134060.4425,134287.1456,,,134359.7836,134416.8175,134525.429,134525.429,134543.3913,134691.5198,,,,,134811.5198,134863.5242,,,134876.4412,134876.4412
1326,134140.9228,134140.9228,134359.7836,,,134434.4349,134525.429,134602.7516,134602.7516,134621.7058,134691.5198,,,,,134811.5198,134876.4412,,,134891.0986,134891.0986
1327,134278.32,134278.32,134434.4349,,,134507.6974,134525.429,134602.7516,134621.7058,134636.7087,134691.5198,,,,,134811.5198,134891.0986,,,134904.512,134904.512
1328,134300.8822,134300.8822,134507.6974,,,134583.1187,134602.7516,134675.8086,134675.8086,134691.5198,134691.5198,,,,,134811.5198,134904.512,,,134919.9244,134919.9244
1329,134429.9255,134429.9255,134583.1187,,,134663.14,134675.8086,134767.3354,134767.3354,134785.2666,135340.771,,,,,135460.771,135460.771,,,135479.5317,135479.5317
1330,134489.0589,134489.0589,134663.14,,,134739.2622,134767.3354,134859.7058,134859.7058,134875.1499,135340.771,,,,,135460.771,135479.5317,,,135495.591,135495.591
1331,134606.0806,134606.0806,134739.2622,,,134816.2606,134859.7058,134921.3041,134921.3041,134937.7194,135340.771,,,,,135460.771,135495.591,,,135512.3896,135512.3896
1332,134646.1775,134646.1775,134816.2606,,,134886.7611,134921.3041,134981.7602,134981.7602,134998.0356,135340.771,,,,,135460.771,135512.3896,,,135523.9024,135523.9024
1333,134747.9373,134747.9373,134886.7611,,,134957.4313,134981.7602,135053.4508,135053.4508,135070.1464,135340.771,,,,,135460.771,135523.9024,,,135535.51,135535.51
1334,134795.0257,134795.0257,134957.4313,,,135031.8045,135053.4508,135147.816,135147.816,135163.9595,135340.771,,,,,135460.771,135535.51,,,135549.9028,135549.9028
1335,134810.5434,134810.5434,135031.8045,,,135100.8682,135147.816,135211.9252,135211.9252,135227.0389,135340.771,,,,,135460.771,135549.9028,,,135560.7285,135560.7285
1336,134920.3961,134920.3961,135100.8682,,,135173.3119,135211.9252,135320.9205,135320.9205,135340.771,135340.771,,,,,135460.771,135560.7285,,,135573.4989,135573.4989
1337,135068.5871,135068.5871,135173.3119,,,135239.9798,135320.9205,135401.7351,135401.7351,135417.1093,136045.3642,,,,,136165.3642,136165.3642,,,136175.5032,136175.5032
1338,135322.1229,135322.1229,135322.1229,,,135392.4552,135401.7351,135486.3774,135486.3774,135501.8594,136045.3642,,,,,136165.3642,136175.5032,,,136186.9249,136186.9249
1339,135356.5386,135356.5386,135392.4552,,,135465.9371,135486.3774,135567.758,135567.758,135583.9373,136045.3642,,,,,136165.3642,136186.9249,,,136200.5221,136200.5221
1340,135503.2812,135503.2812,135503.2812,,,135576.7924,135576.7924,135654.5635,135654.5635,135669.8239,136045.3642,,,,,136165.3642,136200.5221,,,136214.144,136214.144
1341,135555.8794,135555.8794,135576.7924,,,135650.3424,135654.5635,135756.2924,135756.2924,135775.2142,136045.3642,,,,,136165.3642,136214.144,,,136227.7992,136227.7992
1342,135575.9305,135575.9305,135650.3424,,,135727.2542,135756.2924,135855.3898,135855.3898,135871.5432,136045.3642,,,,,136165.3642,136227.7992,,,136244.5283,136244.5283
1343,135617.9844,135617.9844,135727.2542,,,135803.251,135855.3898,135961.9972,135961.9972,135978.4209,136045.3642,,,,,136165.3642,136244.5283,,,136260.4754,136260.4754
1344,135689.4987,135689.4987,135803.251,,,135870.8003,135961.9972,136028.3342,136028.3342,136045.3642,136045.3642,,,,,136165.3642,136260.4754,,,136270.8003,136270.8003
1345,135716.3753,135716.3753,135870.8003,,,135941.0547,135961.9972,136028.3342,136045.3642,136061.4131,136817.3898,,,,,136937.3898,136937.3898,,,136948.7702,136948.7702
1346,135784.1879,135784.1879,135941.0547,,,136014.5673,136028.3342,136113.4308,136113.4308,136129.3289,136817.3898,,,,,136937.3898,136948.7702,,,136962.3934,136962.3934
1347,135898.1124,135898.1124,136014.5673,,,136092.9971,136113.4308,136193.9528,136193.9528,136213.1942,136817.3898,,,,,136937.3898,136962.3934,,,136980.235,136980.235
1348,135986.3281,135986.3281,136092.9971,,,136170.6985,136193.9528,136260.0876,136260.0876,136279.4249,136817.3898,,,,,136937.3898,136980.235,,,136997.5716,136997.5716
1349,136307.9637,136307.9637,136307.9637,,,136384.2838,136384.2838,136477.6408,136477.6408,136495.0678,136817.3898,,,,,136937.3898,136997.5716,,,137013.8046,137013.8046
1350,136465.121,136465.121,136465.121,,,136542.8502,136542.8502,136606.7806,136606.7806,136622.4984,136817.3898,,,,,136937.3898,137013.8046,,,137031.1613,137031.1613
1351,136495.9504,136495.9504,136542.8502,,,136619.3085,136619.3085,136736.7511,136736.7511,136753.3675,136817.3898,,,,,136937.3898,137031.1613,,,137047.5133,137047.5133
1352,136547.937,136547.937,136619.3085,,,136689.8831,136736.7511,136801.6545,136801.6545,136817.3898,136817.3898,,,,,136937.3898,137047.5133,,,137059.0671,137059.0671
1353,136724.156,136724.156,136724.156,,,136802.6757,136802.6757,136862.7594,136862.7594,136880.4855,137737.6186,,,,,137857.6186,137857.6186,,,137875.5189,137875.5189
1354,136802.297,136802.297,136802.6757,,,136886.1237,136886.1237,136958.3559,136958.3559,136975.6098,137737.6186,,,,,137857.6186,137875.5189,,,137895.3985,137895.3985
1355,136959.9596,136959.9596,136959.9596,,,137036.3501,137036.3501,137099.9145,137099.9145,137116.8691,137737.6186,,,,,137857.6186,137895.3985,,,137911.6923,137911.6923
1356,137060.2034,137060.2034,137060.2034,,,137143.6764,137143.6764,137258.5997,137258.5997,137276.5958,137737.6186,,,,,137857.6186,137911.6923,,,137931.5757,137931.5757
1357,137108.8555,137108.8555,137143.6764,,,137215.8385,137258.5997,137327.5721,137327.5721,137345.8559,137737.6186,,,,,137857.6186,137931.5757,,,137944.1405,137944.1405
1358,137284.954,137284.954,137284.954,,,137363.3869,137363.3869,137462.7024,137462.7024,137481.0179,137737.6186,,,,,137857.6186,137944.1405,,,137961.9841,137961.9841
1359,137430.036,137430.036,137430.036,,,137507.4535,137507.4535,137623.0889,137623.0889,137641.7503,137737.6186,,,,,137857.6186,137961.9841,,,137979.1094,137979.1094
1360,137479.3833,137479.3833,137507.4535,,,137586.3076,137623.0889,137718.9242,137718.9242,137737.6186,137737.6186,,,,,137857.6186,137979.1094,,,137997.2208,137997.2208
1361,137558.3602,137558.3602,137586.3076,,,137667.122,137718.9242,137821.6696,137821.6696,137840.1194,138703.7684,,,,,138823.7684,138823.7684,,,138842.8924,138842.8924
1362,137562.5261,137562.5261,137667.122,,,137739.9685,137821.6696,137908.0434,137908.0434,137924.8355,138703.7684,,,,,138823.7684,138842.8924,,,138855.9707,138855.9707
1363,137623.2452,137623.2452,137739.9685,,,137811.6024,137821.6696,137908.0434,137924.8355,137940.476,138703.7684,,,,,138823.7684,138855.9707,,,138868.1712,138868.1712
1364,137837.4333,137837.4333,137837.4333,,,137907.9815,137908.0434,138010.5812,138010.5812,138028.9632,138703.7684,,,,,138823.7684,138868.1712,,,138879.7103,138879.7103
1365,138005.884,138005.884,138005.884,,,138080.1023,138080.1023,138191.7295,138191.7295,138211.6338,138703.7684,,,,,138823.7684,138879.7103,,,138893.9592,138893.9592
1366,138037.9324,138037.9324,138080.1023,,,138157.6937,138191.7295,138255.9462,138255.9462,138275.3796,138703.7684,,,,,138823.7684,138893.9592,,,138911.2148,138911.2148
1367,138099.3033,138099.3033,138157.6937,,,138238.1499,138255.9462,138362.8039,138362.8039,138379.9361,138703.7684,,,,,138823.7684,138911.2148,,,138930.1825,138930.1825
1368,138503.2032,138503.2032,138503.2032,,,138570.8739,138570.8739,138684.299,138684.299,138703.7684,138703.7684,,,,,138823.7684,138930.1825,,,138940.5391,138940.5391
1369,138528.2068,138528.2068,138570.8739,,,138640.6128,138684.299,138786.8619,138786.8619,138806.3591,139440.0276,,,,,139560.0276,139560.0276,,,139571.1504,139571.1504
1370,138568.5116,138568.5116,138640.6128,,,138715.5755,138786.8619,138899.0543,138899.0543,138917.2862,139440.0276,,,,,139560.0276,139571.1504,,,139586.1132,139586.1132
1371,138602.9742,138602.9742,138715.5755,,,138785.4974,138786.8619,138899.0543,138917.2862,138932.8504,139440.0276,,,,,139560.0276,139586.1132,,,139597.3245,139597.3245
1372,138603.654,138603.654,138785.4974,,,138860.7202,138899.0543,139006.278,139006.278,139021.4467,139440.0276,,,,,139560.0276,139597.3245,,,139612.5447,139612.5447
1373,138641.156,138641.156,138860.7202,,,138941.7387,139006.278,139073.9911,139073.9911,139091.3956,139440.0276,,,,,139560.0276,139612.5447,,,139631.7521,139631.7521
1374,139040.9853,139040.9853,139040.9853,,,139112.1543,139112.1543,139218.5449,139218.5449,139236.9379,139440.0276,,,,,139560.0276,139631.7521,,,139643.655,139643.655
1375,139066.74,139066.74,139112.1543,,,139189.3135,139218.5449,139322.3013,139322.3013,139339.6391,139440.0276,,,,,139560.0276,139643.655,,,139660.5811,139660.5811
1376,139198.4248,139198.4248,139198.4248,,,139267.9077,139322.3013,139421.9169,139421.9169,139440.0276,139440.0276,,,,,139560.0276,139660.5811,,,139671.5859,139671.5859
1377,139229.5528,139229.5528,139267.9077,,,139342.7828,139421.9169,139526.6563,139526.6563,139545.3056,140284.2492,,,,,140404.2492,140404.2492,,,140419.1251,140419.1251
1378,139420.7966,139420.7966,139420.7966,,,139498.6416,139526.6563,139644.545,139644.545,139662.6707,140284.2492,,,,,140404.2492,140419.1251,,,140436.5653,140436.5653
1379,139461.5416,139461.5416,139498.6416,,,139577.1947,139644.545,139732.8015,139732.8015,139750.522,140284.2492,,,,,140404.2492,140436.5653,,,140454.4872,140454.4872
